STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,PSUN,TAVG,TMAX,TMIN,WDMV,MONTH,DAY,TIMES,SPINDEX
USC00352632,"ELKTON 1 SW, OR US",178.05233690412342,77.60105326021122,41.8,2019-07-27,NA,0,NA,NA,92,54,NA,07,27,27,10
USC00352632,"ELKTON 1 SW, OR US",178.05233690412342,77.60105326021122,41.8,2019-07-28,NA,0,NA,NA,89,52,NA,07,28,28,10
USC00352632,"ELKTON 1 SW, OR US",178.05233690412342,77.60105326021122,41.8,2019-07-29,NA,0,NA,NA,90,52,NA,07,29,29,10
USC00352632,"ELKTON 1 SW, OR US",178.05233690412342,77.60105326021122,41.8,2019-07-30,NA,0,NA,NA,91,53,NA,07,30,30,10
USC00352632,"ELKTON 1 SW, OR US",178.05233690412342,77.60105326021122,41.8,2019-07-31,NA,0,NA,NA,81,49,NA,07,31,31,10
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-01,NA,0,NA,NA,82,50,NA,07,01,1,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-02,NA,0,NA,NA,62,55,NA,07,02,2,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-03,NA,0,NA,NA,71,49,NA,07,03,3,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-04,NA,0,NA,NA,76,48,NA,07,04,4,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-05,NA,0,NA,NA,84,50,NA,07,05,5,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-06,NA,0,NA,NA,77,54,NA,07,06,6,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-07,NA,0,NA,NA,73,52,NA,07,07,7,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-08,NA,0,NA,NA,79,48,NA,07,08,8,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-09,NA,0,NA,NA,82,49,NA,07,09,9,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-10,NA,0.508,NA,NA,70,57,NA,07,10,10,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-11,NA,0,NA,NA,82,61,NA,07,11,11,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-12,NA,0,NA,NA,84,55,NA,07,12,12,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-13,NA,0,NA,NA,85,57,NA,07,13,13,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-14,NA,0,NA,NA,84,59,NA,07,14,14,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-15,NA,0,NA,NA,88,53,NA,07,15,15,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-16,NA,0,NA,NA,80,60,NA,07,16,16,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-17,NA,0,NA,NA,82,59,NA,07,17,17,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-18,NA,4.3180000000000005,NA,NA,83,58,NA,07,18,18,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-19,NA,0,NA,NA,75,47,NA,07,19,19,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-20,NA,0,NA,NA,80,46,NA,07,20,20,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-21,NA,0,NA,NA,85,51,NA,07,21,21,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-22,NA,0,NA,NA,86,53,NA,07,22,22,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-23,NA,0,NA,NA,84,53,NA,07,23,23,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-24,NA,0,NA,NA,80,48,NA,07,24,24,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-25,NA,0,NA,NA,86,50,NA,07,25,25,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-26,NA,0,NA,NA,91,49,NA,07,26,26,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-27,NA,0,NA,NA,93,48,NA,07,27,27,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-28,NA,0,NA,NA,85,47,NA,07,28,28,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-29,NA,0,NA,NA,87,47,NA,07,29,29,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-30,NA,0,NA,NA,85,46,NA,07,30,30,16
USC00354811,"LEABURG 1 SW, OR US",227.6012702932665,150.44831087809794,205.7,2019-07-31,NA,0,NA,NA,78,45,NA,07,31,31,16
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-01,NA,7.874,NA,NA,71,52,NA,07,01,1,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-02,NA,0.508,NA,NA,59,52,NA,07,02,2,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-03,NA,0,NA,NA,64,54,NA,07,03,3,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-04,NA,0,NA,NA,72,56,NA,07,04,4,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-05,NA,0,NA,NA,65,52,NA,07,05,5,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-06,NA,0.508,NA,NA,64,53,NA,07,06,6,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-07,NA,0,NA,NA,66,54,NA,07,07,7,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-08,NA,0,NA,NA,71,57,NA,07,08,8,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-09,NA,3.302,NA,NA,69,55,NA,07,09,9,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-10,NA,4.064,NA,NA,71,58,NA,07,10,10,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-11,NA,1.778,NA,NA,73,58,NA,07,11,11,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-12,NA,0,NA,NA,74,59,NA,07,12,12,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-13,NA,0,NA,NA,73,57,NA,07,13,13,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-14,NA,0,NA,NA,76,60,NA,07,14,14,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-15,NA,0,NA,NA,71,60,NA,07,15,15,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-16,NA,0,NA,NA,72,62,NA,07,16,16,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-17,NA,2.032,NA,NA,69,61,NA,07,17,17,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-18,NA,2.032,NA,NA,68,51,NA,07,18,18,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-19,NA,0,NA,NA,69,49,NA,07,19,19,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-20,NA,0,NA,NA,85,58,NA,07,20,20,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-21,NA,0,NA,NA,84,51,NA,07,21,21,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-22,NA,0,NA,NA,76,54,NA,07,22,22,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-23,NA,0,NA,NA,68,60,NA,07,23,23,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-24,NA,0,NA,NA,73,50,NA,07,24,24,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-25,NA,0,NA,NA,88,51,NA,07,25,25,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-26,NA,0,NA,NA,86,60,NA,07,26,26,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-27,NA,0.7619999999999999,NA,NA,70,55,NA,07,27,27,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-28,NA,0,NA,NA,75,58,NA,07,28,28,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-29,NA,0,NA,NA,73,52,NA,07,29,29,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-30,NA,0,NA,NA,70,52,NA,07,30,30,27
USC00353770,"HEADWORKS PORTLAND WATER B, OR US",376.7918940995056,194.35724902890473,228,2019-07-31,NA,0,NA,NA,79,59,NA,07,31,31,27
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-01,NA,0,NA,53,69,34,NA,07,01,1,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-02,NA,0,NA,50,66,32,NA,07,02,2,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-03,NA,2.54,NA,46,63,28,NA,07,03,3,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-04,NA,0,NA,52,70,30,NA,07,04,4,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-05,NA,0,NA,56,74,33,NA,07,05,5,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-06,NA,0,NA,53,73,32,NA,07,06,6,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-07,NA,0,NA,51,70,28,NA,07,07,7,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-08,NA,0,NA,51,70,31,NA,07,08,8,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-09,NA,0,NA,54,73,34,NA,07,09,9,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-10,NA,0,NA,58,75,44,NA,07,10,10,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-11,NA,0,NA,58,76,38,NA,07,11,11,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-12,NA,0,NA,61,79,39,NA,07,12,12,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-13,NA,0,NA,59,76,41,NA,07,13,13,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-14,NA,0,NA,58,74,40,NA,07,14,14,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-15,NA,0,NA,56,70,41,NA,07,15,15,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-16,NA,0,NA,56,72,41,NA,07,16,16,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-17,NA,0,NA,54,73,33,NA,07,17,17,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-18,NA,0,NA,55,74,36,NA,07,18,18,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-19,NA,0,NA,54,74,32,NA,07,19,19,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-20,NA,0,NA,58,76,38,NA,07,20,20,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-21,NA,0,NA,62,82,37,NA,07,21,21,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-22,NA,0,NA,61,79,40,NA,07,22,22,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-23,NA,0,NA,60,79,38,NA,07,23,23,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-24,NA,0,NA,57,78,33,NA,07,24,24,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-25,NA,0,NA,60,81,35,NA,07,25,25,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-26,NA,0,NA,63,82,42,NA,07,26,26,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-27,NA,0,NA,58,79,39,NA,07,27,27,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-28,NA,0,NA,60,82,34,NA,07,28,28,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-29,NA,0,NA,61,80,39,NA,07,29,29,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-30,NA,0,NA,59,78,39,NA,07,30,30,4
USS0020G12S,"CRAZYMAN FLAT, OR US",64.80412785708718,290.7063952585658,1883.7,2019-07-31,NA,0,NA,58,78,37,NA,07,31,31,4
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-01,NA,0,NA,NA,83,54,NA,07,01,1,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-02,NA,1.5239999999999998,NA,NA,77,54,NA,07,02,2,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-03,NA,1.016,NA,NA,66,56,NA,07,03,3,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-05,NA,0,NA,NA,80,55,NA,07,05,5,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-06,NA,0,NA,NA,72,57,NA,07,06,6,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-07,NA,0,NA,NA,68,56,NA,07,07,7,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-08,NA,0,NA,NA,72,52,NA,07,08,8,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-09,NA,0,NA,NA,78,55,NA,07,09,9,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-10,NA,5.08,NA,NA,72,60,NA,07,10,10,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-11,NA,1.016,NA,NA,73,61,NA,07,11,11,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-12,NA,0,NA,NA,80,55,NA,07,12,12,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-13,NA,0,NA,NA,82,55,NA,07,13,13,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-14,NA,0,NA,NA,81,56,NA,07,14,14,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-15,NA,0,NA,NA,84,61,NA,07,15,15,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-16,NA,0,NA,NA,76,63,NA,07,16,16,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-17,NA,0,NA,NA,80,60,NA,07,17,17,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-18,NA,4.064,NA,NA,80,58,NA,07,18,18,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-19,NA,0,NA,NA,80,51,NA,07,19,19,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-20,NA,0,NA,NA,80,49,NA,07,20,20,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-21,NA,0,NA,NA,87,48,NA,07,21,21,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-22,NA,0,NA,NA,89,48,NA,07,22,22,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-23,NA,0,NA,NA,86,55,NA,07,23,23,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-24,NA,0,NA,NA,76,52,NA,07,24,24,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-25,NA,0,NA,NA,81,51,NA,07,25,25,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-26,NA,0,NA,NA,91,55,NA,07,26,26,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-27,NA,0,NA,NA,91,59,NA,07,27,27,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-28,NA,0,NA,NA,78,51,NA,07,28,28,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-29,NA,0,NA,NA,84,51,NA,07,29,29,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-30,NA,0,NA,NA,84,51,NA,07,30,30,24
USC00352693,"ESTACADA 2 SE, OR US",357.0085811678218,181.48308003312542,156.7,2019-07-31,NA,0,NA,NA,84,51,NA,07,31,31,24
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-01,NA,0,NA,NA,83,56,NA,07,01,1,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-02,NA,1.27,NA,NA,81,58,NA,07,02,2,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-03,NA,0,NA,NA,68,55,NA,07,03,3,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-04,NA,0,NA,NA,72,54,NA,07,04,4,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-05,NA,0,NA,NA,81,56,NA,07,05,5,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-06,NA,0,NA,NA,74,59,NA,07,06,6,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-07,NA,0,NA,NA,69,54,NA,07,07,7,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-08,NA,0,NA,NA,74,56,NA,07,08,8,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-09,NA,0,NA,NA,77,58,NA,07,09,9,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-10,NA,0,NA,NA,74,63,NA,07,10,10,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-11,NA,0,NA,NA,74,62,NA,07,11,11,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-12,NA,0,NA,NA,80,58,NA,07,12,12,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-13,NA,0,NA,NA,83,60,NA,07,13,13,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-14,NA,0,NA,NA,81,57,NA,07,14,14,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-15,NA,7.619999999999999,NA,NA,84,63,NA,07,15,15,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-16,NA,0.7619999999999999,NA,NA,73,64,NA,07,16,16,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-17,NA,0.508,NA,NA,83,60,NA,07,17,17,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-18,NA,0,NA,NA,74,59,NA,07,18,18,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-19,NA,0,NA,NA,76,52,NA,07,19,19,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-20,NA,0,NA,NA,76,52,NA,07,20,20,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-21,NA,0,NA,NA,86,57,NA,07,21,21,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-22,NA,0,NA,NA,89,56,NA,07,22,22,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-23,NA,0,NA,NA,85,56,NA,07,23,23,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-24,NA,0,NA,NA,80,53,NA,07,24,24,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-25,NA,0,NA,NA,80,55,NA,07,25,25,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-26,NA,0,NA,NA,89,59,NA,07,26,26,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-27,NA,0,NA,NA,92,61,NA,07,27,27,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-28,NA,0,NA,NA,78,54,NA,07,28,28,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-29,NA,0,NA,NA,84,56,NA,07,29,29,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-30,NA,0,NA,NA,84,57,NA,07,30,30,29
USC00355945,"NATURE PARK BEAVERTON, OR US",382.93354999992533,140.90409975714073,56.4,2019-07-31,NA,0,NA,NA,77,57,NA,07,31,31,29
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-01,NA,5.08,NA,53,69,40,NA,07,01,1,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-02,NA,0,NA,51,62,43,NA,07,02,2,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-03,NA,0,NA,49,62,37,NA,07,03,3,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-04,NA,0,NA,50,66,37,NA,07,04,4,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-05,NA,0,NA,56,73,40,NA,07,05,5,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-06,NA,0,NA,56,71,42,NA,07,06,6,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-07,NA,0,NA,50,63,40,NA,07,07,7,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-08,NA,0,NA,50,65,38,NA,07,08,8,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-09,NA,0,NA,54,71,37,NA,07,09,9,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-10,NA,0,NA,59,75,47,NA,07,10,10,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-11,NA,0,NA,58,73,44,NA,07,11,11,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-12,NA,0,NA,60,78,46,NA,07,12,12,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-13,NA,0,NA,60,74,48,NA,07,13,13,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-14,NA,0,NA,57,71,46,NA,07,14,14,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-15,NA,0,NA,53,64,44,NA,07,15,15,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-16,NA,0,NA,52,66,42,NA,07,16,16,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-17,NA,0,NA,54,69,41,NA,07,17,17,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-18,NA,0,NA,56,70,39,NA,07,18,18,20
